AVERAGE_SPEED_DIFF,AVERAGE_FREE_F1_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_F1_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,HOUR,DAY,MONTH,YEAR,IDENTIFIER
0,47.2,0.0,86.0,0,18.0,1018.0,38.0,7.0,0.0,5,25,9,2018,5_25_9_2018
0,42.2,1.6,79.5,0,13.0,1021.0,100.0,1.0,2.0,5,25,9,2019,5_25_9_2019
0,42.2,1.6,79.5,0,13.0,1021.0,100.0,1.0,3.0,5,25,9,2019,5_25_9_2019
0,42.4,0.0,74.0,0,4.0,1020.0,93.0,0.0,0.0,5,26,1,2019,5_26_1_2019
0,42.4,0.0,74.0,0,4.0,1020.0,93.0,0.0,0.0,5,26,1,2019,5_26_1_2019
0,41.0,0.0,90.9,0,10.0,1024.0,62.0,4.0,0.0,5,26,2,2019,5_26_2_2019
0,41.0,0.0,90.9,0,10.0,1024.0,62.0,4.0,0.0,5,26,2,2019,5_26_2_2019
0,44.7,0.0,76.6,0,9.0,1023.0,81.0,3.0,2.0,5,26,4,2019,5_26_4_2019
0,44.7,0.0,76.6,0,9.0,1023.0,81.0,3.0,0.0,5,26,4,2019,5_26_4_2019
0,46.5,2.8,86.5,0,13.0,1014.0,93.0,0.0,0.0,5,26,8,2018,5_26_8_2018
0,46.5,2.8,86.5,0,13.0,1014.0,93.0,0.0,0.0,5,26,8,2018,5_26_8_2018
0,43.3,0.0,87.9,0,17.0,1019.0,52.0,1.0,0.0,5,26,9,2018,5_26_9_2018
0,43.3,0.0,87.9,0,17.0,1019.0,52.0,1.0,0.0,5,26,9,2018,5_26_9_2018
0,42.1,0.0,83.9,0,12.0,1020.0,100.0,2.0,2.0,5,26,9,2019,5_26_9_2019
0,42.1,0.0,83.9,0,12.0,1020.0,100.0,2.0,2.0,5,26,9,2019,5_26_9_2019
0,42.6,0.0,92.0,0,12.0,1015.0,62.0,6.0,0.0,5,27,10,2018,5_27_10_2018
0,42.6,0.0,92.0,0,12.0,1015.0,62.0,6.0,1.0,5,27,10,2018,5_27_10_2018
0,40.0,0.0,79.6,0,7.0,1023.0,93.0,3.0,0.0,5,27,11,2018,5_27_11_2018
0,40.0,0.0,79.6,0,7.0,1023.0,93.0,3.0,0.0,5,27,11,2018,5_27_11_2018
0,41.5,0.0,88.9,0,12.0,1025.0,62.0,5.0,2.0,5,27,2,2019,5_27_2_2019
0,41.5,0.0,88.9,0,12.0,1025.0,62.0,5.0,0.0,5,27,2,2019,5_27_2_2019
0,48.1,0.0,67.9,0,16.0,1016.0,100.0,0.0,3.0,5,27,6,2019,5_27_6_2019
0,48.1,0.0,67.9,0,16.0,1016.0,100.0,0.0,3.0,5,27,6,2019,5_27_6_2019
0,44.5,0.0,88.7,0,17.0,1015.0,100.0,3.0,3.0,5,27,7,2018,5_27_7_2018
0,44.5,0.0,88.7,0,17.0,1015.0,100.0,3.0,3.0,5,27,7,2018,5_27_7_2018
0,45.3,0.0,91.4,0,14.0,1013.0,100.0,2.0,0.0,5,27,8,2018,5_27_8_2018
0,45.3,0.0,91.4,0,14.0,1013.0,100.0,2.0,0.0,5,27,8,2018,5_27_8_2018
0,42.8,0.0,86.2,0,18.0,1024.0,88.0,0.0,0.0,5,27,9,2018,5_27_9_2018
0,42.8,0.0,86.2,0,18.0,1024.0,88.0,0.0,0.0,5,27,9,2018,5_27_9_2018
0,42.5,0.0,85.9,0,11.0,1021.0,100.0,1.0,2.0,5,27,9,2019,5_27_9_2019
0,42.5,0.0,85.9,0,11.0,1021.0,100.0,1.0,2.0,5,27,9,2019,5_27_9_2019
1,51.6,2.2,79.1,0,5.0,1010.0,86.0,2.0,0.0,5,28,10,2018,5_28_10_2018
1,51.6,2.2,79.1,0,5.0,1010.0,86.0,2.0,0.0,5,28,10,2018,5_28_10_2018
0,41.9,0.0,75.8,0,12.0,1022.0,76.0,4.0,3.0,5,28,11,2018,5_28_11_2018
0,41.9,0.0,75.8,0,12.0,1022.0,76.0,4.0,3.0,5,28,11,2018,5_28_11_2018
0,42.1,0.0,75.0,0,11.0,1025.0,87.0,5.0,3.0,5,28,1,2019,5_28_1_2019
0,42.1,0.0,75.0,0,11.0,1025.0,87.0,5.0,3.0,5,28,1,2019,5_28_1_2019
0,44.2,0.0,88.1,0,6.0,1030.0,100.0,0.0,0.0,5,28,2,2019,5_28_2_2019
0,44.2,0.0,88.1,0,6.0,1030.0,100.0,0.0,2.0,5,28,2,2019,5_28_2_2019
1,42.0,4.6,83.1,0,16.0,1018.0,100.0,1.0,3.0,5,28,8,2019,5_28_8_2019
1,42.0,4.6,83.1,0,16.0,1018.0,100.0,1.0,3.0,5,28,8,2019,5_28_8_2019
0,44.5,0.0,85.0,0,5.0,1013.0,80.0,0.0,0.0,5,29,10,2018,5_29_10_2018
0,44.5,0.0,85.0,0,5.0,1013.0,80.0,0.0,0.0,5,29,10,2018,5_29_10_2018
1,42.0,3.7,74.1,0,13.0,1016.0,76.0,10.0,3.0,5,29,11,2018,5_29_11_2018
1,42.0,3.7,74.1,0,13.0,1016.0,76.0,10.0,3.0,5,29,11,2018,5_29_11_2018
0,37.6,0.0,66.0,0,16.0,1016.0,100.0,1.0,3.0,5,29,6,2019,5_29_6_2019
0,37.6,0.0,66.0,0,16.0,1016.0,100.0,1.0,3.0,5,29,6,2019,5_29_6_2019
0,47.5,0.0,86.1,0,15.0,1018.0,93.0,2.0,3.0,5,29,7,2018,5_29_7_2018
0,47.5,0.0,86.1,0,15.0,1018.0,93.0,2.0,3.0,5,29,7,2018,5_29_7_2018
1,42.9,5.7,88.3,0,15.0,1020.0,100.0,1.0,1.0,5,29,8,2018,5_29_8_2018
1,42.9,5.7,88.3,0,15.0,1020.0,100.0,1.0,0.0,5,29,8,2018,5_29_8_2018
0,43.5,0.0,87.9,0,15.0,1020.0,42.0,5.0,0.0,5,2,10,2018,5_2_10_2018
0,43.5,0.0,87.9,0,15.0,1020.0,42.0,5.0,0.0,5,2,10,2018,5_2_10_2018
1,44.6,2.0,83.2,0,15.0,1022.0,100.0,2.0,4.0,5,2,11,2018,5_2_11_2018
1,44.6,2.0,83.2,0,15.0,1022.0,100.0,2.0,3.0,5,2,11,2018,5_2_11_2018
1,51.2,1.2,78.4,0,7.0,1013.0,75.0,3.0,3.0,5,2,2,2019,5_2_2_2019
1,51.2,1.2,78.4,0,7.0,1013.0,75.0,3.0,1.0,5,2,2,2019,5_2_2_2019
0,38.7,0.0,71.3,0,10.0,1016.0,100.0,0.0,0.0,5,2,4,2019,5_2_4_2019
0,38.7,0.0,71.3,0,10.0,1016.0,100.0,0.0,2.0,5,2,4,2019,5_2_4_2019
0,43.8,0.0,86.3,0,17.0,1013.0,93.0,0.0,0.0,5,2,8,2018,5_2_8_2018
0,43.8,0.0,86.3,0,17.0,1013.0,93.0,0.0,0.0,5,2,8,2018,5_2_8_2018
1,47.4,1.3,79.8,0,7.0,1016.0,100.0,1.0,3.0,5,30,1,2019,5_30_1_2019
1,47.4,1.3,79.8,0,7.0,1016.0,100.0,1.0,3.0,5,30,1,2019,5_30_1_2019
0,44.8,0.0,83.5,0,19.0,1018.0,82.0,2.0,4.0,5,30,7,2018,5_30_7_2018
0,44.8,0.0,83.5,0,19.0,1018.0,82.0,2.0,3.0,5,30,7,2018,5_30_7_2018
0,49.2,0.0,81.3,0,11.0,1019.0,100.0,0.0,0.0,5,30,8,2018,5_30_8_2018
0,49.2,0.0,81.3,0,11.0,1019.0,100.0,0.0,0.0,5,30,8,2018,5_30_8_2018
0,41.5,0.0,75.6,0,10.0,1012.0,62.0,1.0,0.0,5,31,3,2019,5_31_3_2019
0,41.5,0.0,75.6,0,10.0,1012.0,62.0,1.0,0.0,5,31,3,2019,5_31_3_2019
0,43.2,0.0,81.6,0,14.0,1016.0,100.0,1.0,0.0,5,31,8,2018,5_31_8_2018
0,43.2,0.0,81.6,0,14.0,1016.0,100.0,1.0,0.0,5,31,8,2018,5_31_8_2018
0,42.4,2.1,86.1,0,15.0,1020.0,53.0,5.0,0.0,5,3,10,2018,5_3_10_2018
0,42.4,2.1,86.1,0,15.0,1020.0,53.0,5.0,0.0,5,3,10,2018,5_3_10_2018
0,41.4,0.0,86.9,0,0.0,1028.0,93.0,2.0,0.0,5,3,2,2019,5_3_2_2019
0,41.4,0.0,86.9,0,0.0,1028.0,93.0,2.0,0.0,5,3,2,2019,5_3_2_2019
0,38.9,0.0,93.0,0,11.0,1024.0,93.0,4.0,3.0,5,3,3,2019,5_3_3_2019
0,38.9,0.0,93.0,0,11.0,1024.0,93.0,4.0,3.0,5,3,3,2019,5_3_3_2019
0,44.3,0.0,68.3,0,7.0,1015.0,87.0,3.0,0.0,5,3,4,2019,5_3_4_2019
0,44.3,0.0,68.3,0,7.0,1015.0,87.0,3.0,0.0,5,3,4,2019,5_3_4_2019
1,46.4,4.5,75.8,0,16.0,1012.0,100.0,4.0,3.0,5,3,7,2019,5_3_7_2019
1,46.4,4.5,75.8,0,16.0,1012.0,100.0,4.0,3.0,5,3,7,2019,5_3_7_2019
0,42.0,1.0,83.5,0,21.0,1014.0,73.0,2.0,0.0,5,3,8,2018,5_3_8_2018
0,42.0,1.0,83.5,0,21.0,1014.0,73.0,2.0,0.0,5,3,8,2018,5_3_8_2018
0,49.8,0.0,74.9,0,13.0,1015.0,87.0,1.0,3.0,5,4,11,2018,5_4_11_2018
0,49.8,0.0,74.9,0,13.0,1015.0,87.0,1.0,3.0,5,4,11,2018,5_4_11_2018
1,41.2,2.8,84.8,0,1.0,1030.0,86.0,3.0,0.0,5,4,2,2019,5_4_2_2019
1,41.2,2.8,84.8,0,1.0,1030.0,86.0,3.0,0.0,5,4,2,2019,5_4_2_2019
0,44.3,1.6,87.4,0,20.0,1016.0,88.0,1.0,0.0,5,4,8,2018,5_4_8_2018
0,44.3,1.6,87.4,0,20.0,1016.0,88.0,1.0,0.0,5,4,8,2018,5_4_8_2018
0,44.5,0.0,85.0,0,16.0,1012.0,100.0,1.0,1.0,5,4,9,2018,5_4_9_2018
0,44.5,0.0,85.0,0,16.0,1012.0,100.0,1.0,0.0,5,4,9,2018,5_4_9_2018
0,43.4,0.0,89.0,0,10.0,1016.0,76.0,1.0,0.0,5,5,10,2018,5_5_10_2018
0,43.4,0.0,89.0,0,10.0,1016.0,76.0,1.0,0.0,5,5,10,2018,5_5_10_2018
0,43.8,1.2,85.0,0,11.0,1002.0,81.0,6.0,3.0,5,5,11,2018,5_5_11_2018
0,43.8,1.2,85.0,0,11.0,1002.0,81.0,6.0,1.0,5,5,11,2018,5_5_11_2018
0,42.6,0.0,82.4,0,16.0,1016.0,100.0,2.0,3.0,5,5,7,2019,5_5_7_2019
0,42.6,0.0,82.4,0,16.0,1016.0,100.0,2.0,3.0,5,5,7,2019,5_5_7_2019
0,47.7,0.6,84.7,0,13.0,1011.0,82.0,3.0,3.0,5,6,11,2018,5_6_11_2018
0,47.7,0.6,84.7,0,13.0,1011.0,82.0,3.0,2.0,5,6,11,2018,5_6_11_2018
1,37.9,3.7,67.0,0,12.0,1030.0,93.0,0.0,3.0,5,6,12,2018,5_6_12_2018
1,37.9,3.7,67.0,0,12.0,1030.0,93.0,0.0,3.0,5,6,12,2018,5_6_12_2018
0,41.6,0.0,88.1,0,4.0,1026.0,100.0,1.0,1.0,5,6,2,2019,5_6_2_2019
0,41.6,0.0,88.1,0,4.0,1026.0,100.0,1.0,0.0,5,6,2,2019,5_6_2_2019
0,41.6,0.0,76.1,0,13.0,1018.0,82.0,3.0,4.0,5,6,5,2019,5_6_5_2019
0,41.6,0.0,76.1,0,13.0,1018.0,82.0,3.0,2.0,5,6,5,2019,5_6_5_2019
0,43.0,0.0,71.5,0,10.0,1014.0,82.0,4.0,2.0,5,6,6,2019,5_6_6_2019
0,43.0,0.0,71.5,0,10.0,1014.0,82.0,4.0,2.0,5,6,6,2019,5_6_6_2019
0,35.2,6.1,86.1,0,16.0,1016.0,93.0,1.0,3.0,5,6,7,2019,5_6_7_2019
0,35.2,6.1,86.1,0,16.0,1016.0,93.0,1.0,3.0,5,6,7,2019,5_6_7_2019
0,45.7,0.0,80.9,0,10.0,1020.0,76.0,2.0,0.0,5,7,10,2018,5_7_10_2018
0,45.7,0.0,80.9,0,10.0,1020.0,76.0,2.0,0.0,5,7,10,2018,5_7_10_2018
0,43.8,0.0,87.2,0,12.0,1010.0,93.0,1.0,3.0,5,7,11,2018,5_7_11_2018
0,43.8,0.0,87.2,0,12.0,1010.0,93.0,1.0,3.0,5,7,11,2018,5_7_11_2018
0,38.0,6.6,76.2,0,12.0,1029.0,93.0,1.0,3.0,5,7,12,2018,5_7_12_2018
0,38.0,6.6,76.2,0,12.0,1029.0,93.0,1.0,3.0,5,7,12,2018,5_7_12_2018
0,40.0,0.0,68.2,0,10.0,1015.0,82.0,1.0,2.0,5,7,6,2019,5_7_6_2019
0,40.0,0.0,68.2,0,10.0,1015.0,82.0,1.0,2.0,5,7,6,2019,5_7_6_2019
1,33.8,12.9,81.3,0,15.0,1015.0,100.0,1.0,2.0,5,7,7,2019,5_7_7_2019
1,33.8,12.9,81.3,0,15.0,1015.0,100.0,1.0,3.0,5,7,7,2019,5_7_7_2019
0,37.1,0.0,90.2,0,18.0,1016.0,93.0,4.0,4.0,5,7,8,2018,5_7_8_2018
0,37.1,0.0,90.2,0,18.0,1016.0,93.0,4.0,3.0,5,7,8,2018,5_7_8_2018
0,44.7,0.0,85.7,0,16.0,1013.0,93.0,2.0,0.0,5,7,9,2018,5_7_9_2018
0,44.7,0.0,85.7,0,16.0,1013.0,93.0,2.0,0.0,5,7,9,2018,5_7_9_2018
0,41.6,0.0,75.9,0,14.0,1011.0,100.0,4.0,3.0,5,8,5,2019,5_8_5_2019
0,41.6,0.0,75.9,0,14.0,1011.0,100.0,4.0,3.0,5,8,5,2019,5_8_5_2019
0,42.6,0.0,80.6,0,17.0,1013.0,100.0,2.0,3.0,5,8,7,2019,5_8_7_2019
0,42.6,0.0,80.6,0,17.0,1013.0,100.0,2.0,3.0,5,8,7,2019,5_8_7_2019
0,45.3,0.7,87.0,0,14.0,1015.0,100.0,1.0,2.0,5,8,8,2018,5_8_8_2018
0,45.3,0.7,87.0,0,14.0,1015.0,100.0,1.0,0.0,5,8,8,2018,5_8_8_2018
0,43.3,1.1,85.7,0,12.0,1011.0,62.0,2.0,0.0,5,9,10,2018,5_9_10_2018
0,43.3,1.1,85.7,0,12.0,1011.0,62.0,2.0,0.0,5,9,10,2018,5_9_10_2018
0,36.8,0.7,68.4,0,7.0,1031.0,100.0,0.0,0.0,5,9,12,2018,5_9_12_2018
0,36.8,0.7,68.4,0,7.0,1031.0,100.0,0.0,2.0,5,9,12,2018,5_9_12_2018
0,44.3,2.0,87.8,0,15.0,1019.0,93.0,3.0,0.0,5,9,8,2018,5_9_8_2018
0,44.3,2.0,87.8,0,15.0,1019.0,93.0,3.0,0.0,5,9,8,2018,5_9_8_2018
1,44.9,4.8,84.6,0,10.0,1004.0,71.0,2.0,0.0,6,10,10,2018,6_10_10_2018
1,44.9,4.8,84.6,0,10.0,1004.0,71.0,2.0,0.0,6,10,10,2018,6_10_10_2018
0,47.8,0.0,73.0,0,9.0,1028.0,66.0,5.0,0.0,6,10,12,2018,6_10_12_2018
0,47.8,0.0,73.0,0,9.0,1028.0,66.0,5.0,0.0,6,10,12,2018,6_10_12_2018
1,52.1,1.4,69.4,0,7.0,1021.0,76.0,1.0,0.0,6,11,12,2018,6_11_12_2018
1,52.1,1.4,69.4,0,7.0,1021.0,76.0,1.0,0.0,6,11,12,2018,6_11_12_2018
0,39.0,4.4,92.1,0,3.0,1029.0,100.0,1.0,0.0,6,11,2,2019,6_11_2_2019
0,39.0,4.4,92.1,0,3.0,1029.0,100.0,1.0,0.0,6,11,2,2019,6_11_2_2019
0,36.7,2.5,68.5,1,12.0,1022.0,100.0,1.0,2.0,6,11,5,2019,6_11_5_2019
0,36.7,2.5,68.5,1,12.0,1022.0,100.0,1.0,2.0,6,11,5,2019,6_11_5_2019
1,44.3,12.4,95.3,1,14.0,1020.0,100.0,3.0,2.0,6,11,8,2019,6_11_8_2019
1,44.3,12.4,95.3,1,14.0,1020.0,100.0,3.0,3.0,6,11,8,2019,6_11_8_2019
0,44.2,0.0,82.0,0,8.0,1012.0,100.0,1.0,1.0,6,12,11,2018,6_12_11_2018
0,44.2,0.0,82.0,0,8.0,1012.0,100.0,1.0,1.0,6,12,11,2018,6_12_11_2018
0,42.5,0.0,73.9,0,11.0,1022.0,93.0,0.0,3.0,6,12,12,2018,6_12_12_2018
0,42.5,0.0,73.9,0,11.0,1022.0,93.0,0.0,3.0,6,12,12,2018,6_12_12_2018
0,41.1,0.0,89.6,0,5.0,1029.0,70.0,3.0,0.0,6,12,2,2019,6_12_2_2019
0,41.1,0.0,89.6,0,5.0,1029.0,70.0,3.0,0.0,6,12,2,2019,6_12_2_2019
2,44.9,5.3,67.1,1,7.0,1020.0,93.0,3.0,0.0,6,12,4,2019,6_12_4_2019
2,44.9,5.3,67.1,1,7.0,1020.0,93.0,3.0,0.0,6,12,4,2019,6_12_4_2019
0,44.5,0.0,85.0,0,18.0,1014.0,63.0,5.0,0.0,6,13,10,2018,6_13_10_2018
0,44.5,0.0,85.0,0,18.0,1014.0,63.0,5.0,0.0,6,13,10,2018,6_13_10_2018
0,46.0,2.6,83.2,0,5.0,1023.0,100.0,2.0,0.0,6,13,11,2018,6_13_11_2018
0,46.0,2.6,83.2,0,5.0,1023.0,100.0,2.0,0.0,6,13,11,2018,6_13_11_2018
0,39.9,0.0,77.7,2,10.0,1019.0,87.0,3.0,0.0,6,13,4,2019,6_13_4_2019
0,39.9,0.0,77.7,2,10.0,1019.0,87.0,3.0,0.0,6,13,4,2019,6_13_4_2019
0,45.9,0.0,83.0,0,9.0,1020.0,81.0,5.0,0.0,6,14,11,2018,6_14_11_2018
0,45.9,0.0,83.0,0,9.0,1020.0,81.0,5.0,0.0,6,14,11,2018,6_14_11_2018
0,35.2,13.1,86.4,2,18.0,1015.0,93.0,1.0,3.0,6,14,7,2019,6_14_7_2019
0,35.2,13.1,86.4,2,18.0,1015.0,93.0,1.0,3.0,6,14,7,2019,6_14_7_2019
0,42.3,0.0,74.8,0,13.0,1013.0,72.0,5.0,0.0,6,15,11,2018,6_15_11_2018
0,42.3,0.0,74.8,0,13.0,1013.0,72.0,5.0,0.0,6,15,11,2018,6_15_11_2018
0,46.8,0.0,84.0,0,7.0,1023.0,62.0,2.0,0.0,6,15,2,2019,6_15_2_2019
0,46.8,0.0,84.0,0,7.0,1023.0,62.0,2.0,0.0,6,15,2,2019,6_15_2_2019
2,43.9,6.9,60.7,2,14.0,1010.0,93.0,6.0,3.0,6,15,4,2019,6_15_4_2019
2,43.9,6.9,60.7,2,14.0,1010.0,93.0,6.0,3.0,6,15,4,2019,6_15_4_2019
0,46.7,0.0,87.6,0,15.0,1015.0,100.0,1.0,0.0,6,15,8,2018,6_15_8_2018
0,46.7,0.0,87.6,0,15.0,1015.0,100.0,1.0,0.0,6,15,8,2018,6_15_8_2018
1,50.5,6.5,78.8,0,10.0,1015.0,87.0,2.0,0.0,6,16,11,2018,6_16_11_2018
1,50.5,6.5,78.8,0,10.0,1015.0,87.0,2.0,3.0,6,16,11,2018,6_16_11_2018
0,42.1,0.0,75.5,0,8.0,1018.0,87.0,3.0,3.0,6,16,1,2019,6_16_1_2019
0,42.1,0.0,75.5,0,8.0,1018.0,87.0,3.0,3.0,6,16,1,2019,6_16_1_2019
2,44.0,7.8,64.1,2,13.0,1014.0,87.0,5.0,4.0,6,16,5,2019,6_16_5_2019
2,44.0,7.8,64.1,2,13.0,1014.0,87.0,5.0,2.0,6,16,5,2019,6_16_5_2019
1,46.4,8.3,79.9,1,15.0,1019.0,100.0,0.0,2.0,6,16,8,2019,6_16_8_2019
1,46.4,8.3,79.9,1,15.0,1019.0,100.0,0.0,3.0,6,16,8,2019,6_16_8_2019
0,41.8,0.0,77.3,0,12.0,1011.0,82.0,4.0,3.0,6,17,11,2018,6_17_11_2018
0,41.8,0.0,77.3,0,12.0,1011.0,82.0,4.0,1.0,6,17,11,2018,6_17_11_2018
0,39.2,0.0,90.9,0,9.0,1020.0,76.0,4.0,1.0,6,17,2,2019,6_17_2_2019
0,39.2,0.0,90.9,0,9.0,1020.0,76.0,4.0,0.0,6,17,2,2019,6_17_2_2019
1,36.1,4.0,64.5,1,12.0,1006.0,71.0,6.0,2.0,6,17,4,2019,6_17_4_2019
1,36.1,4.0,64.5,1,12.0,1006.0,71.0,6.0,2.0,6,17,4,2019,6_17_4_2019
2,43.4,5.9,62.8,2,11.0,1016.0,81.0,4.0,2.0,6,17,5,2019,6_17_5_2019
2,43.4,5.9,62.8,2,11.0,1016.0,81.0,4.0,2.0,6,17,5,2019,6_17_5_2019
1,44.1,6.2,78.3,2,17.0,1014.0,100.0,1.0,3.0,6,17,7,2019,6_17_7_2019
1,44.1,6.2,78.3,2,17.0,1014.0,100.0,1.0,3.0,6,17,7,2019,6_17_7_2019
0,47.5,0.0,86.4,0,14.0,1017.0,87.0,2.0,0.0,6,17,8,2018,6_17_8_2018
0,47.5,0.0,86.4,0,14.0,1017.0,87.0,2.0,0.0,6,17,8,2018,6_17_8_2018
0,39.4,0.0,70.7,0,18.0,1000.0,63.0,3.0,0.0,6,18,11,2018,6_18_11_2018
0,39.4,0.0,70.7,0,18.0,1000.0,63.0,3.0,0.0,6,18,11,2018,6_18_11_2018
0,47.7,0.0,71.6,0,2.0,1021.0,86.0,0.0,0.0,6,18,1,2019,6_18_1_2019
0,47.7,0.0,71.6,0,2.0,1021.0,86.0,0.0,0.0,6,18,1,2019,6_18_1_2019
1,48.5,3.5,81.1,0,9.0,1016.0,100.0,3.0,3.0,6,18,2,2019,6_18_2_2019
1,48.5,3.5,81.1,0,9.0,1016.0,100.0,3.0,3.0,6,18,2,2019,6_18_2_2019
0,37.8,1.8,67.4,1,10.0,1010.0,100.0,3.0,0.0,6,18,4,2019,6_18_4_2019
0,37.8,1.8,67.4,1,10.0,1010.0,100.0,3.0,2.0,6,18,4,2019,6_18_4_2019
0,46.8,1.5,86.2,0,18.0,1016.0,46.0,6.0,0.0,6,18,8,2018,6_18_8_2018
0,46.8,1.5,86.2,0,18.0,1016.0,46.0,6.0,0.0,6,18,8,2018,6_18_8_2018
1,41.4,11.6,89.1,1,18.0,1013.0,94.0,4.0,3.0,6,18,8,2019,6_18_8_2019
1,41.4,11.6,89.1,1,18.0,1013.0,94.0,4.0,3.0,6,18,8,2019,6_18_8_2019
1,44.0,2.6,87.4,0,15.0,1013.0,77.0,5.0,0.0,6,19,10,2018,6_19_10_2018
1,44.0,2.6,87.4,0,15.0,1013.0,77.0,5.0,0.0,6,19,10,2018,6_19_10_2018
0,42.1,0.0,75.9,0,10.0,985.0,100.0,0.0,3.0,6,19,11,2018,6_19_11_2018
0,42.1,0.0,75.9,0,10.0,985.0,100.0,0.0,3.0,6,19,11,2018,6_19_11_2018
0,47.0,0.0,71.4,0,6.0,1016.0,93.0,3.0,2.0,6,19,1,2019,6_19_1_2019
0,47.0,0.0,71.4,0,6.0,1016.0,93.0,3.0,3.0,6,19,1,2019,6_19_1_2019
0,43.2,0.0,90.0,0,21.0,1016.0,35.0,3.0,0.0,6,19,8,2018,6_19_8_2018
0,43.2,0.0,90.0,0,21.0,1016.0,35.0,3.0,0.0,6,19,8,2018,6_19_8_2018
1,45.1,2.3,88.3,0,14.0,1020.0,100.0,1.0,0.0,6,19,9,2018,6_19_9_2018
1,45.1,2.3,88.3,0,14.0,1020.0,100.0,1.0,1.0,6,19,9,2018,6_19_9_2018
0,39.1,0.7,71.3,0,7.0,1024.0,93.0,3.0,2.0,6,1,12,2018,6_1_12_2018
0,39.1,0.7,71.3,0,7.0,1024.0,93.0,3.0,2.0,6,1,12,2018,6_1_12_2018
1,48.5,3.9,78.5,0,12.0,993.0,71.0,7.0,3.0,6,1,2,2019,6_1_2_2019
1,48.5,3.9,78.5,0,12.0,993.0,71.0,7.0,3.0,6,1,2,2019,6_1_2_2019
1,40.8,25.7,72.3,0,12.0,1011.0,87.0,1.0,0.0,6,1,4,2019,6_1_4_2019
1,40.8,25.7,72.3,0,12.0,1011.0,87.0,1.0,0.0,6,1,4,2019,6_1_4_2019
0,45.9,0.6,86.5,2,12.0,1016.0,100.0,0.0,0.0,6,1,8,2018,6_1_8_2018
0,45.9,0.6,86.5,2,12.0,1016.0,100.0,0.0,0.0,6,1,8,2018,6_1_8_2018
0,47.3,0.0,89.4,0,15.0,1014.0,88.0,2.0,0.0,6,1,9,2018,6_1_9_2018
0,47.3,0.0,89.4,0,15.0,1014.0,88.0,2.0,0.0,6,1,9,2018,6_1_9_2018
0,52.2,0.0,69.8,0,10.0,1017.0,81.0,4.0,2.0,6,20,1,2019,6_20_1_2019
0,52.2,0.0,69.8,0,10.0,1017.0,81.0,4.0,3.0,6,20,1,2019,6_20_1_2019
0,39.2,0.0,91.0,0,3.0,1021.0,87.0,4.0,0.0,6,20,2,2019,6_20_2_2019
0,39.2,0.0,91.0,0,3.0,1021.0,87.0,4.0,0.0,6,20,2,2019,6_20_2_2019
0,41.4,0.0,76.3,1,15.0,1018.0,59.0,2.0,0.0,6,20,4,2019,6_20_4_2019
0,41.4,0.0,76.3,1,15.0,1018.0,59.0,2.0,0.0,6,20,4,2019,6_20_4_2019
0,40.0,2.2,67.9,2,14.0,1016.0,93.0,1.0,3.0,6,20,6,2019,6_20_6_2019
0,40.0,2.2,67.9,2,14.0,1016.0,93.0,1.0,3.0,6,20,6,2019,6_20_6_2019
1,41.9,0.9,87.4,0,25.0,1016.0,36.0,3.0,0.0,6,20,8,2018,6_20_8_2018
1,41.9,0.9,87.4,0,25.0,1016.0,36.0,3.0,0.0,6,20,8,2018,6_20_8_2018
1,40.9,3.4,82.1,0,16.0,1014.0,93.0,1.0,3.0,6,20,9,2019,6_20_9_2019
1,40.9,3.4,82.1,0,16.0,1014.0,93.0,1.0,3.0,6,20,9,2019,6_20_9_2019
0,43.6,0.0,88.7,0,16.0,1018.0,72.0,2.0,0.0,6,21,10,2018,6_21_10_2018
0,43.6,0.0,88.7,0,16.0,1018.0,72.0,2.0,0.0,6,21,10,2018,6_21_10_2018
0,42.0,0.0,76.6,0,4.0,1024.0,93.0,2.0,0.0,6,21,1,2019,6_21_1_2019
0,42.0,0.0,76.6,0,4.0,1024.0,93.0,2.0,0.0,6,21,1,2019,6_21_1_2019
0,41.0,0.0,87.6,0,6.0,1022.0,76.0,5.0,0.0,6,21,2,2019,6_21_2_2019
0,41.0,0.0,87.6,0,6.0,1022.0,76.0,5.0,0.0,6,21,2,2019,6_21_2_2019
0,41.5,0.0,76.3,1,14.0,1013.0,66.0,1.0,0.0,6,21,4,2019,6_21_4_2019
0,41.5,0.0,76.3,1,14.0,1013.0,66.0,1.0,0.0,6,21,4,2019,6_21_4_2019
2,43.2,8.0,62.9,2,10.0,1015.0,82.0,2.0,2.0,6,21,5,2019,6_21_5_2019
2,43.2,8.0,62.9,2,10.0,1015.0,82.0,2.0,2.0,6,21,5,2019,6_21_5_2019
1,43.1,4.2,62.4,2,15.0,1018.0,100.0,3.0,3.0,6,21,6,2019,6_21_6_2019
1,43.1,4.2,62.4,2,15.0,1018.0,100.0,3.0,3.0,6,21,6,2019,6_21_6_2019
0,44.5,0.7,85.0,0,16.0,1021.0,93.0,1.0,4.0,6,21,9,2018,6_21_9_2018
0,44.5,0.7,85.0,0,16.0,1021.0,93.0,1.0,0.0,6,21,9,2018,6_21_9_2018
